Local_time,Latitude,Longitude,Height,E,N
10/05/2023 11:33:08,45.3437857710689,9.01146700265216,149.629690905102,500898.354252198,5021141.85989549
10/05/2023 11:33:09,45.3437857960689,9.01146699765216,149.632690905593,500898.353860089,5021141.86267279
10/05/2023 11:33:10,45.3437858177359,9.01146697598617,149.626690906473,500898.352162379,5021141.86507962
10/05/2023 11:33:11,45.343785792736,9.01146697598616,149.624690906145,500898.352162773,5021141.86230227
10/05/2023 11:33:12,45.3437857810689,9.01146699265216,149.623690903187,500898.353468614,5021141.86100632
10/05/2023 11:33:13,45.3437857960689,9.01146693598616,149.62669090461,500898.349029019,5021141.8626721
10/05/2023 11:33:14,45.3437857927359,9.01146697765215,149.630690904334,500898.352293292,5021141.86230229
10/05/2023 11:33:15,45.3437857827359,9.01146697265216,149.627690903842,500898.351901738,5021141.86119129
10/05/2023 11:33:16,45.3437857794029,9.01146697431916,149.622690903954,500898.352032388,5021141.86082103
10/05/2023 11:33:17,45.343785767736,9.01146697098617,149.620690902695,500898.351771457,5021141.85952486
10/05/2023 11:33:18,45.3437857844029,9.01146700431916,149.624690903351,500898.354382585,5021141.86137684
10/05/2023 11:33:19,45.3437857694029,9.01146698431916,149.626690903679,500898.35281597,5021141.8597102
10/05/2023 11:33:20,45.3437857810689,9.01146695765216,149.622690902092,500898.350726625,5021141.86100593
10/05/2023 11:33:21,45.343785764403,9.01146697098617,149.617690902203,500898.35177151,5021141.85915458
10/05/2023 11:33:22,45.3437857627359,9.01146696598617,149.615690903738,500898.351379824,5021141.85896933
10/05/2023 11:33:23,45.3437857810689,9.01146696765216,149.624690904282,500898.351510052,5021141.86100604
10/05/2023 11:33:24,45.3437857760689,9.01146696598616,149.623690903187,500898.351379612,5021141.86045055
10/05/2023 11:33:25,45.3437858110689,9.01146696765217,149.622690904886,500898.351509578,5021141.86433886
10/05/2023 11:33:26,45.3437858110689,9.01146696598617,149.622690906748,500898.351379058,5021141.86433884
10/05/2023 11:33:27,45.343785802736,9.01146694931917,149.617690904997,500898.350073455,5021141.86341291
10/05/2023 11:33:28,45.3437858077359,9.01146697598617,149.624690904282,500898.352162537,5021141.86396868
10/05/2023 11:33:29,45.3437858144029,9.01146695765217,149.620690904558,500898.350726099,5021141.86470914
10/05/2023 11:33:30,45.3437858027359,9.01146698598617,149.623690904118,500898.352946041,5021141.86341332
10/05/2023 11:33:31,45.3437858094029,9.01146699431917,149.625690902583,500898.353598764,5021141.86415408
10/05/2023 11:33:32,45.3437858044029,9.01146698098617,149.623690904118,500898.352554302,5021141.86359846
10/05/2023 11:33:33,45.343785781069,9.01146692931917,149.617690903135,500898.348506947,5021141.86100561
10/05/2023 11:33:34,45.343785792736,9.01146694265217,149.616690903902,500898.349551303,5021141.8623019
10/05/2023 11:33:35,45.343785792736,9.01146699098617,149.621690904722,500898.353337913,5021141.86230243
10/05/2023 11:33:36,45.3437857810689,9.01146697931916,149.625690903515,500898.352424074,5021141.86100617
10/05/2023 11:33:37,45.343785776069,9.01146697931917,149.619690903462,500898.352424154,5021141.8604507
10/05/2023 11:33:38,45.3437857794029,9.01146698265216,149.624690903351,500898.352685217,5021141.86082112
10/05/2023 11:33:39,45.3437857760689,9.01146701765215,149.633690904826,500898.355427258,5021141.86045113
10/05/2023 11:33:40,45.3437857694029,9.01146698265217,149.617690904066,500898.352685375,5021141.85971018
10/05/2023 11:33:41,45.343785782736,9.01146698598617,149.618690903299,500898.352946358,5021141.86119144
10/05/2023 11:33:42,45.3437857944029,9.01146699598617,149.621690902859,500898.353729599,5021141.86248768
10/05/2023 11:33:43,45.343785766069,9.01146696931916,149.623690904118,500898.351640886,5021141.85933965
10/05/2023 11:33:44,45.343785764403,9.01146698931917,149.618690905161,500898.353207763,5021141.85915479
10/05/2023 11:33:45,45.343785776069,9.01146699431917,149.621690904722,500898.353599292,5021141.86045087
10/05/2023 11:33:46,45.343785786069,9.01146696765217,149.616690903902,500898.351509974,5021141.86156151
10/05/2023 11:33:47,45.3437858094029,9.01146699598618,149.614690904506,500898.353729362,5021141.8641541
10/05/2023 11:33:48,45.3437857977359,9.01146699431918,149.616690905765,500898.353598949,5021141.86285794
10/05/2023 11:33:49,45.343785774403,9.01146699098618,149.611690904014,500898.353338203,5021141.86026575
10/05/2023 11:33:50,45.3437858127359,9.01146698931917,149.619690904394,500898.353206999,5021141.8645243
10/05/2023 11:33:51,45.343785782736,9.01146695598617,149.619690903462,500898.350596081,5021141.86119111
10/05/2023 11:33:52,45.343785796069,9.01146696265217,149.618690903299,500898.351118102,5021141.8626724
10/05/2023 11:33:53,45.343785792736,9.01146699265217,149.618690903299,500898.353468432,5021141.86230245
10/05/2023 11:33:54,45.343785799403,9.01146695765217,149.618690905161,500898.350726336,5021141.86304273
10/05/2023 11:33:55,45.3437857910689,9.01146694765217,149.617690903135,500898.349943043,5021141.86211676
10/05/2023 11:33:56,45.343785786069,9.01146698598617,149.621690904722,500898.352946305,5021141.86156172
10/05/2023 11:33:57,45.3437857844029,9.01146704431917,149.620690904558,500898.357516287,5021141.86137728
10/05/2023 11:33:58,45.3437857860689,9.01146696931916,149.620690904558,500898.35164057,5021141.86156153
10/05/2023 11:33:59,45.343785789403,9.01146698765218,149.612690904178,500898.353076772,5021141.86193212
10/05/2023 11:34:00,45.3437858160689,9.01146699598617,149.620690904558,500898.353729256,5021141.86489465
10/05/2023 11:34:01,45.3437858110689,9.01146699265217,149.621690906584,500898.353468141,5021141.86433914
10/05/2023 11:34:02,45.3437857994029,9.01146698265217,149.621690904722,500898.3526849,5021141.863043
10/05/2023 11:34:03,45.3437857977359,9.01146699598617,149.622690904886,500898.353729545,5021141.86285796
10/05/2023 11:34:04,45.3437858027359,9.01146698931917,149.622690903954,500898.353207158,5021141.86341336
10/05/2023 11:34:05,45.343785806069,9.01146696598617,149.623690904118,500898.351379137,5021141.86378338
10/05/2023 11:34:07,45.3437857810689,9.01146699098617,149.62169090379,500898.353338097,5021141.8610063
10/05/2023 11:34:08,45.343785802736,9.01146698598617,149.616690903902,500898.352946042,5021141.86341332
10/05/2023 11:34:09,45.3437857860689,9.01146697098617,149.618690903299,500898.351771168,5021141.86156155
10/05/2023 11:34:10,45.3437857960689,9.01146699931917,149.619690903462,500898.353990687,5021141.8626728
10/05/2023 11:34:11,45.3437858110689,9.01146699431918,149.615690907463,500898.353598739,5021141.86433916
10/05/2023 11:34:12,45.343785789403,9.01146696598618,149.614690904506,500898.351379402,5021141.86193188
10/05/2023 11:34:13,45.3437858127359,9.01146695598618,149.614690903574,500898.350595608,5021141.86452393
10/05/2023 11:34:14,45.343785814403,9.01146696931919,149.610690904781,500898.351640124,5021141.86470927
10/05/2023 11:34:15,45.3437857877359,9.01146697931918,149.608690902591,500898.352423971,5021141.86174684
10/05/2023 11:34:16,45.3437858127359,9.01146696431918,149.614690903574,500898.351248436,5021141.86452402
10/05/2023 11:34:17,45.343785816069,9.01146697931918,149.617690904066,500898.352423521,5021141.86489446
10/05/2023 11:34:18,45.3437857794029,9.01146700431917,149.618690903299,500898.354382664,5021141.86082137
10/05/2023 11:34:19,45.3437858044029,9.01146701598618,149.611690905876,500898.355296293,5021141.86359885
10/05/2023 11:34:20,45.3437857977359,9.01146698931918,149.609690905549,500898.353207237,5021141.86285789
10/05/2023 11:34:21,45.3437858110689,9.01146699265218,149.617690905929,500898.353468141,5021141.86433914
10/05/2023 11:34:22,45.343785796069,9.01146698765217,149.620690902695,500898.353076666,5021141.86267268
10/05/2023 11:34:23,45.3437857844029,9.01146697098618,149.610690905713,500898.351771195,5021141.86137647
10/05/2023 11:34:24,45.343785789403,9.01146697431918,149.609690905549,500898.352032231,5021141.86193197
10/05/2023 11:34:25,45.3437858044029,9.01146699765218,149.613690904342,500898.35385996,5021141.86359864
10/05/2023 11:34:26,45.3437857910689,9.01146700431918,149.614690905437,500898.35438248,5021141.86211739
10/05/2023 11:34:27,45.3437857877359,9.01146704265219,149.609690903686,500898.357385639,5021141.86174754
10/05/2023 11:34:28,45.343785801069,9.01146700598619,149.607690904289,500898.354512919,5021141.86322835
10/05/2023 11:34:29,45.3437857944029,9.01146701265218,149.612690903246,500898.355035257,5021141.86248787
10/05/2023 11:34:30,45.343785792736,9.01146700765218,149.611690904014,500898.354643571,5021141.86230262
10/05/2023 11:34:31,45.3437857977359,9.01146699598618,149.613690904342,500898.353729546,5021141.86285796
10/05/2023 11:34:32,45.343785802736,9.01146701765218,149.613690904342,500898.355426838,5021141.86341367
10/05/2023 11:34:33,45.3437858244029,9.01146702265219,149.6146909073,500898.355818208,5021141.8658208
10/05/2023 11:34:34,45.343785807736,9.01146700265218,149.614690905437,500898.35425162,5021141.86396898
10/05/2023 11:34:35,45.343785802736,9.01146700765218,149.615690906532,500898.354643412,5021141.86341356
10/05/2023 11:34:36,45.3437857894029,9.01146702265219,149.607690904289,500898.355818761,5021141.86193251
10/05/2023 11:34:37,45.343785801069,9.01146703265219,149.607690903358,500898.356602003,5021141.86322865
10/05/2023 11:34:38,45.3437858094029,9.01146702265219,149.608690904453,500898.355818447,5021141.86415439
10/05/2023 11:34:39,45.343785799403,9.01146702431919,149.609690904617,500898.3559492,5021141.86304347
10/05/2023 11:34:40,45.343785819403,9.0114670159862,149.606690903194,500898.355296057,5021141.86526526
10/05/2023 11:34:41,45.3437858144029,9.01146702765219,149.606690905057,500898.356210079,5021141.86470992
10/05/2023 11:34:42,45.3437858110689,9.01146702098619,149.608690906316,500898.355687901,5021141.86433946
10/05/2023 11:34:43,45.343785816069,9.0114670209862,149.604690903798,500898.355687823,5021141.86489493
10/05/2023 11:34:44,45.343785811069,9.01146698931919,149.606690904126,500898.353207027,5021141.8643391
10/05/2023 11:34:45,45.343785857736,9.0114669976522,149.607690906152,500898.353859118,5021141.86952362
10/05/2023 11:34:46,45.3437858310689,9.0114670009862,149.603690906428,500898.354120734,5021141.86656111
10/05/2023 11:34:47,45.343785847736,9.01146703598621,149.60269090347,500898.35686246,5021141.86841311
10/05/2023 11:34:48,45.343785856069,9.01146703765221,149.602690904401,500898.356992847,5021141.86933887
10/05/2023 11:34:49,45.343785861069,9.0114670209862,149.606690904126,500898.355687111,5021141.86989416
10/05/2023 11:34:50,45.343785851069,9.0114670026522,149.607690904289,500898.354250936,5021141.86878301
10/05/2023 11:34:51,45.3437858560689,9.01146701598619,149.610690905713,500898.355295477,5021141.86933863
10/05/2023 11:34:52,45.343785857736,9.01146701431921,149.598690904677,500898.355164855,5021141.86952381
10/05/2023 11:34:53,45.343785859403,9.01146703098621,149.603690903634,500898.356470563,5021141.86970919
10/05/2023 11:34:54,45.3437858727359,9.0114670576522,149.613690904342,500898.358559435,5021141.8711907
10/05/2023 11:34:55,45.3437858560689,9.0114670643192,149.609690905549,500898.359082008,5021141.86933917
10/05/2023 11:34:56,45.343785852736,9.0114670609862,149.607690905221,500898.358820945,5021141.86896886
10/05/2023 11:34:57,45.343785857736,9.01146701598622,149.596690904349,500898.355295452,5021141.86952383
10/05/2023 11:34:58,45.343785861069,9.01146701765221,149.596690903418,500898.355425918,5021141.86989412
10/05/2023 11:34:59,45.3437858460689,9.0114670476522,149.60469090566,500898.357776429,5021141.86822805
10/05/2023 11:35:00,45.3437858310689,9.0114670426522,149.608690905385,500898.357384954,5021141.86656158
10/05/2023 11:35:01,45.3437858277359,9.01146703431919,149.608690904453,500898.356732179,5021141.86619121
10/05/2023 11:35:02,45.343785842736,9.0114670176522,149.602690906264,500898.355426207,5021141.86785744
10/05/2023 11:35:03,45.343785862736,9.0114670093192,149.603690905496,500898.354773061,5021141.87007922
10/05/2023 11:35:04,45.3437858644029,9.0114670043192,149.603690905496,500898.354381323,5021141.87026436
10/05/2023 11:35:05,45.3437858310689,9.0114670176522,149.604690904729,500898.355426392,5021141.8665613
10/05/2023 11:35:06,45.343785831069,9.0114670376522,149.606690905988,500898.356993241,5021141.86656152
10/05/2023 11:35:07,45.343785847736,9.0114670026522,149.606690903194,500898.354250989,5021141.86841274
10/05/2023 11:35:08,45.343785841069,9.01146698931922,149.591690904461,500898.353206555,5021141.86767193
10/05/2023 11:35:09,45.343785866069,9.01146698431921,149.598690905608,500898.352814446,5021141.87044922
10/05/2023 11:35:10,45.343785822736,9.0114669659862,149.597690903582,500898.351378876,5021141.86563498
10/05/2023 11:35:11,45.343785796069,9.0114670009862,149.601690902375,500898.354121287,5021141.86267282
10/05/2023 11:35:12,45.343785794403,9.0114670209862,149.600690903142,500898.355688165,5021141.86248796
10/05/2023 11:35:13,45.343785792736,9.0114669893192,149.595690903254,500898.353207318,5021141.86230242
10/05/2023 11:35:14,45.343785816069,9.0114669676522,149.597690903582,500898.351509502,5021141.86489433
10/05/2023 11:35:15,45.343785802736,9.0114669793192,149.595690904185,500898.352423734,5021141.86341325
10/05/2023 11:35:16,45.343785824403,9.0114669793192,149.599690906703,500898.352423392,5021141.86582032
10/05/2023 11:35:17,45.343785806069,9.01146700098621,149.595690904185,500898.354121129,5021141.86378377
10/05/2023 11:35:18,45.343785819403,9.01146701931921,149.595690903254,500898.355557174,5021141.8652653
10/05/2023 11:35:19,45.343785811069,9.01146701931921,149.59869090654,500898.355557304,5021141.86433944
10/05/2023 11:35:20,45.343785796069,9.0114670176522,149.597690903582,500898.355426945,5021141.86267301
10/05/2023 11:35:21,45.343785817736,9.01146700098621,149.596690906212,500898.354120945,5021141.8650799
10/05/2023 11:35:22,45.343785812736,9.0114669726522,149.599690904841,500898.351901267,5021141.86452411
10/05/2023 11:35:23,45.343785802736,9.0114670093192,149.595690904185,500898.354774011,5021141.86341358
10/05/2023 11:35:24,45.343785844403,9.01146701931921,149.597690904513,500898.355556778,5021141.86804265
10/05/2023 11:35:25,45.343785847736,9.0114670209862,149.604690903798,500898.355687322,5021141.86841294
10/05/2023 11:35:26,45.3437858310689,9.0114670059862,149.605690906756,500898.354512445,5021141.86656117
10/05/2023 11:35:27,45.343785789403,9.01146700265219,149.601690903306,500898.35425191,5021141.86193229
10/05/2023 11:35:28,45.343785814403,9.01146695098621,149.592690904625,500898.35020387,5021141.86470907
10/05/2023 11:35:29,45.343785817736,9.0114669443192,149.593690906651,500898.349681508,5021141.86507927
10/05/2023 11:35:30,45.343785791069,9.01146698431921,149.592690906487,500898.352815631,5021141.86211717
10/05/2023 11:35:31,45.3437858327359,9.0114670159862,149.602690906264,500898.355295846,5021141.86674648
10/05/2023 11:35:32,45.343785826069,9.0114670143192,149.599690904841,500898.355165354,5021141.8660058
10/05/2023 11:35:33,45.343785824403,9.01146701598622,149.592690906487,500898.355295979,5021141.86582073
10/05/2023 11:35:34,45.343785801069,9.01146698598621,149.591690902598,500898.352946071,5021141.86322813
10/05/2023 11:35:35,45.343785789403,9.01146699765221,149.587690904737,500898.3538602,5021141.86193224
10/05/2023 11:35:36,45.343785809403,9.01146700431921,149.593690904789,500898.354382193,5021141.86415419
10/05/2023 11:35:37,45.343785812736,9.0114670143192,149.600690904073,500898.355165566,5021141.86452458
10/05/2023 11:35:38,45.343785789403,9.0114669676522,149.592690905556,500898.351509924,5021141.8619319
10/05/2023 11:35:39,45.343785812736,9.0114670043192,149.597690904513,500898.354382139,5021141.86452447
10/05/2023 11:35:40,45.343785809403,9.01146698431921,149.593690904789,500898.352815342,5021141.86415397
10/05/2023 11:35:41,45.343785797736,9.0114669809862,149.596690904349,500898.35255441,5021141.8628578
10/05/2023 11:35:42,45.343785806069,9.0114669909862,149.598690905608,500898.353337704,5021141.86378365
10/05/2023 11:35:43,45.343785829403,9.01146702098621,149.596690904349,500898.355687613,5021141.86637626
10/05/2023 11:35:44,45.343785786069,9.0114670076522,149.597690903582,500898.354643677,5021141.86156196
10/05/2023 11:35:45,45.343785817736,9.01146696765221,149.595690905116,500898.351509476,5021141.86507953
10/05/2023 11:35:46,45.343785819403,9.01146700931921,149.592690902762,500898.354773749,5021141.86526519
10/05/2023 11:35:47,45.343785817736,9.01146698598621,149.593690906651,500898.352945807,5021141.86507973
10/05/2023 11:35:48,45.343785861069,9.01146700931922,149.594690904021,500898.354773088,5021141.86989403
10/05/2023 11:35:49,45.343785844403,9.01146703931922,149.592690904625,500898.357123629,5021141.86804287
10/05/2023 11:35:50,45.343785801069,9.01146699098621,149.591690902598,500898.353337784,5021141.86322818
10/05/2023 11:35:51,45.343785796069,9.01146700598621,149.59369090572,500898.354513001,5021141.86267288
10/05/2023 11:35:52,45.343785839403,9.01146700598621,149.597690903582,500898.354512315,5021141.86748703
10/05/2023 11:35:53,45.343785822736,9.01146696265221,149.593690904789,500898.351117682,5021141.86563494
10/05/2023 11:35:54,45.343785829403,9.01146698098622,149.587690904737,500898.352553911,5021141.86637581
10/05/2023 11:35:55,45.343785832736,9.01146698265222,149.58569090534,500898.352684377,5021141.8667461
10/05/2023 11:35:56,45.343785834403,9.01146695765222,149.586690903641,500898.350725786,5021141.86693102
10/05/2023 11:35:57,45.343785822736,9.01146694765222,149.586690901779,500898.349942546,5021141.86563477
10/05/2023 11:35:58,45.343785831069,9.01146698098622,149.586690906435,500898.352553885,5021141.86656089
10/05/2023 11:35:59,45.343785826069,9.01146698431923,149.581690904684,500898.35281508,5021141.86600546
10/05/2023 11:36:00,45.343785817736,9.01146695931923,149.575690905564,500898.350856648,5021141.86507944
10/05/2023 11:36:01,45.343785826069,9.01146694431923,149.574690904468,500898.349681378,5021141.86600502
10/05/2023 11:36:02,45.343785837736,9.01146695765224,149.5746909054,500898.350725735,5021141.8673013
10/05/2023 11:36:03,45.343785802736,9.01146694598623,149.573690904304,500898.349812344,5021141.86341288
10/05/2023 11:36:04,45.343785797736,9.01146696265223,149.57269090414,500898.351118079,5021141.86285759
10/05/2023 11:36:05,45.343785799403,9.01146693598623,149.56969090458,500898.349028972,5021141.86304249
10/05/2023 11:36:06,45.343785829403,9.01146694265223,149.570690904744,500898.349550729,5021141.86637539
10/05/2023 11:36:07,45.343785849403,9.01146693431923,149.574690904468,500898.348897584,5021141.86859717
10/05/2023 11:36:08,45.343785844403,9.01146696098623,149.578690904193,500898.350986823,5021141.868042
10/05/2023 11:36:09,45.343785842736,9.01146695265223,149.578690904193,500898.350333943,5021141.86785671
10/05/2023 11:36:10,45.343785859403,9.01146692431923,149.57569090277,500898.348113999,5021141.869708
10/05/2023 11:36:11,45.343785881069,9.01146695598624,149.577690904029,500898.350594531,5021141.87211532
10/05/2023 11:36:13,45.343785867736,9.01146693098625,149.566690904088,500898.34863618,5021141.87063382
10/05/2023 11:36:14,45.343785851069,9.01146698598625,149.564690906554,500898.352945284,5021141.86878283
10/05/2023 11:36:15,45.3437866777357,9.01147083098673,149.580690945499,500898.654159353,5021141.96066347
10/05/2023 11:36:16,45.3437900494014,9.01148857265495,149.567691126838,500900.044033471,5021142.33543353
10/05/2023 11:36:17,45.343795472732,9.01152011765882,149.539691442624,500902.515263222,5021142.93828622
10/05/2023 11:36:18,45.343801846062,9.01156117933072,149.536691847257,500905.732037212,5021143.6467861
10/05/2023 11:36:19,45.3438095577252,9.01161082600362,149.550692336634,500909.621359671,5021144.5040654
10/05/2023 11:36:20,45.3438171527208,9.0116696776764,149.55469290074,500914.231825733,5021145.34849046
10/05/2023 11:36:21,45.3438243610489,9.01173591935084,149.554693518206,500919.421248012,5021146.15004675
10/05/2023 11:36:22,45.3438324893774,9.01180913102604,149.582694207318,500925.156701198,5021147.05389392
10/05/2023 11:36:23,45.3438418993714,9.01188819936803,149.589694955386,500931.350957506,5021148.10019941
10/05/2023 11:36:24,45.3438540276982,9.01197146937779,149.617695764638,500937.874335875,5021149.44855046
10/05/2023 11:36:25,45.3438676960247,9.01205756438807,149.644696614705,500944.619003282,5021150.96802618
10/05/2023 11:36:26,45.3438821826851,9.01214567273169,149.647697493434,500951.521383143,5021152.57844492
10/05/2023 11:36:27,45.3438973876784,9.01223489774254,149.640698385425,500958.511229748,5021154.26868701
10/05/2023 11:36:28,45.3439130910047,9.01232493442056,149.619699291885,500965.564652076,5021156.0143084
10/05/2023 11:36:29,45.343929232665,9.01241486776463,149.594700201415,500972.609967575,5021157.80863273
10/05/2023 11:36:30,45.3439456093253,9.01250429277566,149.599701106548,500979.615451019,5021159.62906585
10/05/2023 11:36:31,45.3439619809846,9.01259301778662,149.60970201157,500986.566090888,5021161.4489426
10/05/2023 11:36:32,45.3439778293121,9.01267924779724,149.624702883884,500993.321271871,5021163.21065719
10/05/2023 11:36:33,45.3439932026388,9.01276396447467,149.627703743055,500999.957899496,5021164.91959047
10/05/2023 11:36:34,45.3440084342994,9.0128487211521,149.615704599768,501006.597659729,5021166.61279298
10/05/2023 11:36:35,45.3440234509591,9.01293411782856,149.602705460973,501013.287559184,5021168.2821252
10/05/2023 11:36:36,45.3440378976197,9.01301902950587,149.603706310503,501019.939469434,5021169.88813488
10/05/2023 11:36:37,45.3440503909465,9.01310134118263,149.612707117572,501026.387721873,5021171.27711469
10/05/2023 11:36:38,45.3440581942745,9.01318159785744,149.65470785927,501032.675063433,5021172.14504379
10/05/2023 11:36:39,45.3440585442686,9.01326018786499,149.683708506636,501038.831969258,5021172.18493665
10/05/2023 11:36:40,45.3440523059289,9.01333587453828,149.706709060818,501044.761542671,5021171.4928732
10/05/2023 11:36:41,45.3440451192577,9.01340575787691,149.705709553324,501050.236488954,5021170.69538565
10/05/2023 11:36:42,45.3440402959193,9.01346540788197,149.659709991887,501054.909690822,5021170.16032098
10/05/2023 11:36:43,45.3440394825829,9.01351178288635,149.616710364819,501058.542825894,5021170.07057256
10/05/2023 11:36:44,45.3440438675797,9.01355497622522,149.566710764542,501061.926605196,5021170.55828815
10/05/2023 11:36:45,45.3440573659094,9.01359929289746,149.591711271554,501065.398217435,5021172.05845743
10/05/2023 11:36:46,45.3440819959061,9.01364183790517,149.642711883411,501068.73082255,5021174.79526705
10/05/2023 11:36:47,45.3441181675705,9.01367588458082,149.670712547377,501071.397429807,5021178.81417593
10/05/2023 11:36:48,45.3441622192354,9.01370223292291,149.705713233911,501073.460781558,5021183.70840449
10/05/2023 11:36:49,45.3442096092334,9.01372718293237,149.738713945262,501075.414518767,5021188.97348404
10/05/2023 11:36:50,45.3442572725644,9.01375271127594,149.757714664564,501077.413555321,5021194.26893764
10/05/2023 11:36:51,45.3443038808952,9.01378040961856,149.78171538841,501079.58261028,5021199.44721676
10/05/2023 11:36:52,45.3443497025597,9.01381285796151,149.806716143154,501082.123800113,5021204.53816652
10/05/2023 11:36:53,45.3443945708897,9.01385049797173,149.896716932766,501085.071728154,5021209.52327748
10/05/2023 11:36:54,45.3444386808865,9.01389127131617,149.961717735976,501088.265136638,5021214.42418588
10/05/2023 11:36:55,45.3444855792179,9.01392487465942,149.964718512259,501090.896777309,5021219.6347662
10/05/2023 11:36:56,45.3445375058825,9.01394201800185,149.966719209217,501092.238815419,5021225.40374224
